time,local_time,year,month,day,hour,month_name,season,u_wind_sfc,v_wind_sfc,relative_humidity_sfc,pressure_sfc,precip_rate_sfc,temperature_sfc,sensible_heat_flux_qcecor,latent_heat_flux_qcecor
2015-10-15 16:30:00,2015-10-15 12:30:00-04:00,2015,10,15,12,October,transition,-2.5674279,0.61364895,42.15819,1002.33936,0.06548714,310.07672,251.50021,185.79285
2015-10-15 17:30:00,2015-10-15 13:30:00-04:00,2015,10,15,13,October,transition,-2.059441,0.32391042,42.575413,1001.2869,0.102924496,309.75388,182.22545,151.61617
2015-10-15 18:30:00,2015-10-15 14:30:00-04:00,2015,10,15,14,October,transition,-2.0574725,-0.32705334,41.170647,1000.325,0.15467767,310.05725,170.59636,156.87973
2015-10-15 19:30:00,2015-10-15 15:30:00-04:00,2015,10,15,15,October,transition,-1.9671774,0.77449936,40.981632,999.9293,0.22074667,310.1049,44.467842,55.437263
2015-10-15 20:30:00,2015-10-15 16:30:00-04:00,2015,10,15,16,October,transition,-1.8064065,0.22806965,51.91999,999.9266,0.28681564,307.8022,-5.9521713,17.081505
2015-10-15 21:30:00,2015-10-15 17:30:00-04:00,2015,10,15,17,October,transition,-1.3096815,-1.2176726,63.760654,1000.35114,0.3091885,305.9942,-19.421143,43.813606
2015-10-15 22:30:00,2015-10-15 18:30:00-04:00,2015,10,15,18,October,transition,-1.3484268,-1.9868528,68.49327,1000.82635,0.28786513,303.91626,-4.390021,11.4656
2015-10-15 23:30:00,2015-10-15 19:30:00-04:00,2015,10,15,19,October,transition,-0.44141766,-0.9536133,75.60884,1001.77374,0.26654178,302.5541,-0.4230534,-0.09939076
2015-10-16 00:30:00,2015-10-15 20:30:00-04:00,2015,10,15,20,October,transition,-0.30282295,-0.14817798,84.02804,1002.63916,0.24521844,301.50656,-0.31151053,-5.952458
2015-10-16 01:30:00,2015-10-15 21:30:00-04:00,2015,10,15,21,October,transition,-0.053664148,-0.35062197,89.42787,1003.16046,0.2238951,300.67438,-1.6513479,-16.384007
2015-10-16 02:30:00,2015-10-15 22:30:00-04:00,2015,10,15,22,October,transition,-0.06746676,-0.43148068,91.79344,1003.5953,0.20257176,300.23022,-0.89733815,-1.2161072
2015-10-16 03:30:00,2015-10-15 23:30:00-04:00,2015,10,15,23,October,transition,-0.11616584,-0.4805304,94.57049,1003.2986,0.18124841,299.67526,-0.06486058,-2.0825372
2015-10-16 04:30:00,2015-10-16 00:30:00-04:00,2015,10,16,0,October,transition,-0.18819046,-0.20297223,96.25408,1002.9047,0.15992507,299.47278,0.5434438,0.6451829
2015-10-16 05:30:00,2015-10-16 01:30:00-04:00,2015,10,16,1,October,transition,-0.13293688,-0.14634418,96.55247,1002.4307,0.13860174,299.1229,0.42964998,3.419748
2015-10-16 06:30:00,2015-10-16 02:30:00-04:00,2015,10,16,2,October,transition,-0.11515418,-0.082175076,97.281975,1002.4388,0.11727839,298.87366,-1.3786976,-2.8011913
2015-10-16 07:30:00,2015-10-16 03:30:00-04:00,2015,10,16,3,October,transition,-0.19679248,-0.097407244,97.88195,1002.45935,0.095955044,298.71,0.5091865,0.83957046
2015-10-16 08:30:00,2015-10-16 04:30:00-04:00,2015,10,16,4,October,transition,-0.102290034,-0.15359518,98.645935,1002.9561,0.0746317,298.66522,-1.3099737,-4.7902713
2015-10-16 09:30:00,2015-10-16 05:30:00-04:00,2015,10,16,5,October,transition,-0.46517998,-0.60993093,98.596725,1003.595,0.053308357,298.5643,0.8434106,-3.0953078
2015-10-16 10:30:00,2015-10-16 06:30:00-04:00,2015,10,16,6,October,transition,-1.3438065,-0.25814447,87.061485,1004.4364,0.031985015,300.91818,3.9803214,65.4937
2015-10-16 11:30:00,2015-10-16 07:30:00-04:00,2015,10,16,7,October,transition,-2.5454283,-0.382889,73.96934,1005.1717,0.010661672,303.08508,65.21991,101.88274
2015-10-16 12:30:00,2015-10-16 08:30:00-04:00,2015,10,16,8,October,transition,-3.0437121,-0.7718756,63.27524,1005.659,0.00018478394,305.35638,150.48868,117.75694
2015-10-16 13:30:00,2015-10-16 09:30:00-04:00,2015,10,16,9,October,transition,-4.229419,-1.228343,55.20902,1005.5836,0.00055435183,307.27664,252.66159,150.15749
2015-10-16 14:30:00,2015-10-16 10:30:00-04:00,2015,10,16,10,October,transition,-4.697333,-1.5637257,48.316406,1004.94275,0.0009239197,308.7362,255.74014,157.91653
2015-10-16 15:30:00,2015-10-16 11:30:00-04:00,2015,10,16,11,October,transition,-4.1039734,-1.4558558,44.45852,1003.99817,0.0019373236,309.6232,229.48,151.35263
2015-10-16 16:30:00,2015-10-16 12:30:00-04:00,2015,10,16,12,October,transition,-3.6777806,-1.5690904,43.579506,1002.9637,0.0035945636,309.57297,180.48438,132.75009
2015-10-16 17:30:00,2015-10-16 13:30:00-04:00,2015,10,16,13,October,transition,-4.438433,0.85136676,36.29671,1001.7245,0.0052518034,310.74292,223.84326,125.764435
2015-10-16 18:30:00,2015-10-16 14:30:00-04:00,2015,10,16,14,October,transition,-4.202699,0.86058795,36.64065,1000.4589,0.006340527,310.66702,148.12466,133.3023
2015-10-16 19:30:00,2015-10-16 15:30:00-04:00,2015,10,16,15,October,transition,-3.7010098,0.9275293,39.240982,999.7588,0.0068607344,310.14993,56.01497,78.28349
2015-10-16 20:30:00,2015-10-16 16:30:00-04:00,2015,10,16,16,October,transition,-3.1499214,0.6295077,43.18262,999.4831,0.007380942,308.9703,-9.017813,44.437355
2015-10-16 21:30:00,2015-10-16 17:30:00-04:00,2015,10,16,17,October,transition,-1.5244488,0.70668536,52.91393,999.7095,0.01142846,306.66577,-3.9911265,3.7194347
2015-10-16 22:30:00,2015-10-16 18:30:00-04:00,2015,10,16,18,October,transition,-0.84719896,0.5882398,65.9418,1000.47876,0.019003287,304.0042,-3.3949013,0.071507454
2015-10-16 23:30:00,2015-10-16 19:30:00-04:00,2015,10,16,19,October,transition,-0.66513354,0.12976913,75.189835,1001.64575,0.026578115,302.53015,-3.847694,5.2506933
2015-10-17 00:30:00,2015-10-16 20:30:00-04:00,2015,10,16,20,October,transition,-0.6056801,0.13673897,80.481804,1002.7408,0.02661878,301.78723,2.570058,4.6361523
2015-10-17 01:30:00,2015-10-16 21:30:00-04:00,2015,10,16,21,October,transition,-0.2253917,-0.47377604,85.08689,1003.6178,0.019125285,300.90836,-0.6420839,-3.9835873
2015-10-17 02:30:00,2015-10-16 22:30:00-04:00,2015,10,16,22,October,transition,-0.41628143,-0.21588972,88.05901,1003.9263,0.01163179,300.53296,-2.5218883,3.9052076
2015-10-17 03:30:00,2015-10-16 23:30:00-04:00,2015,10,16,23,October,transition,-0.26328132,-0.8045673,86.71147,1003.7247,0.011679718,300.84048,1.1988344,-13.9646225
2015-10-17 04:30:00,2015-10-17 00:30:00-04:00,2015,10,17,0,October,transition,-0.699047,-0.09446414,86.89343,1003.2167,0.01926907,301.235,3.421405,-11.128546
2015-10-17 05:30:00,2015-10-17 01:30:00-04:00,2015,10,17,1,October,transition,-0.96437484,-1.262564,85.29508,1002.856,0.026858423,301.23312,-7.0448203,10.57525
2015-10-17 06:30:00,2015-10-17 02:30:00-04:00,2015,10,17,2,October,transition,-1.3412241,-1.2050619,82.75574,1002.98395,0.02570688,300.83618,-5.813054,3.4973545
2015-10-17 07:30:00,2015-10-17 03:30:00-04:00,2015,10,17,3,October,transition,-0.9641763,-0.6332327,88.649185,1003.14935,0.01581444,300.05576,-0.03140366,-4.940214
2015-10-17 08:30:00,2015-10-17 04:30:00-04:00,2015,10,17,4,October,transition,-0.54056364,-0.6038232,93.37703,1003.64435,0.0059220004,299.1113,-0.3916632,2.9892392
2015-10-17 09:30:00,2015-10-17 05:30:00-04:00,2015,10,17,5,October,transition,0.6601554,0.6729712,93.419655,1004.35095,0.0008273999,298.73785,-7.1661353,6.0595407
2015-10-17 10:30:00,2015-10-17 06:30:00-04:00,2015,10,17,6,October,transition,0.3518196,0.17820477,86.7159,1005.45087,0.0005306377,300.5841,16.525728,41.56028
2015-10-17 11:30:00,2015-10-17 07:30:00-04:00,2015,10,17,7,October,transition,-0.7342122,0.4754282,67.70213,1006.5132,0.00023387544,303.87476,85.85918,107.333084
2015-10-17 12:30:00,2015-10-17 08:30:00-04:00,2015,10,17,8,October,transition,-2.0000398,0.9524423,60.62804,1007.21326,0.0002425224,305.69604,179.27783,104.02377
2015-10-17 13:30:00,2015-10-17 09:30:00-04:00,2015,10,17,9,October,transition,-3.5497286,1.6320753,51.867374,1007.2248,0.0005565785,307.95245,272.82098,147.7076
2015-10-17 14:30:00,2015-10-17 10:30:00-04:00,2015,10,17,10,October,transition,-3.109594,1.106581,51.245243,1006.6804,0.0008706346,308.6362,279.09686,148.50334
2015-10-17 15:30:00,2015-10-17 11:30:00-04:00,2015,10,17,11,October,transition,-3.0735755,-0.6263037,46.48115,1005.67896,0.002002818,309.39233,228.28905,106.71092
2015-10-17 16:30:00,2015-10-17 12:30:00-04:00,2015,10,17,12,October,transition,-1.9834753,-1.4004567,43.657204,1004.4309,0.0039531286,309.56537,188.91214,123.740265
2015-10-17 17:30:00,2015-10-17 13:30:00-04:00,2015,10,17,13,October,transition,-2.815915,-0.9171103,37.742783,1003.069,0.005903439,310.79703,211.57278,138.20712
2015-10-17 18:30:00,2015-10-17 14:30:00-04:00,2015,10,17,14,October,transition,-1.5427351,-2.1245968,37.384098,1001.84247,0.007902996,310.7248,132.69646,117.50845
2015-10-17 19:30:00,2015-10-17 15:30:00-04:00,2015,10,17,15,October,transition,-2.037055,-1.1610347,37.048683,1001.2208,0.009951799,310.54584,59.71234,90.27344
2015-10-17 20:30:00,2015-10-17 16:30:00-04:00,2015,10,17,16,October,transition,-1.2244998,0.22576344,42.658195,1001.34106,0.012000603,309.60083,-2.9159112,48.66327
2015-10-17 21:30:00,2015-10-17 17:30:00-04:00,2015,10,17,17,October,transition,-1.5007433,0.3787423,54.53229,1001.6866,0.01641461,306.99637,-5.7161217,3.7910087
2015-10-17 22:30:00,2015-10-17 18:30:00-04:00,2015,10,17,18,October,transition,0.074919544,-0.5310238,69.80935,1002.0772,0.023193823,303.9145,-2.720404,2.2007248
2015-10-17 23:30:00,2015-10-17 19:30:00-04:00,2015,10,17,19,October,transition,0.1290272,-0.6098241,81.635086,1003.521,0.029973036,302.1077,-3.214026,-0.723085
2015-10-18 00:30:00,2015-10-17 20:30:00-04:00,2015,10,17,20,October,transition,-0.10421418,-0.8715194,82.29411,1004.52295,0.044075325,302.3551,1.2731608,0.84097123
2015-10-18 01:30:00,2015-10-17 21:30:00-04:00,2015,10,17,21,October,transition,0.016348181,0.025582524,85.65081,1005.0443,0.06550069,301.59622,2.858849,-0.6093741
2015-10-18 02:30:00,2015-10-17 22:30:00-04:00,2015,10,17,22,October,transition,-0.09935583,0.3221912,88.36391,1005.6082,0.086926065,301.45883,-0.037595928,1.6041095
2015-10-18 03:30:00,2015-10-17 23:30:00-04:00,2015,10,17,23,October,transition,0.22733517,0.33202145,90.08361,1005.4476,0.09162397,300.94064,1.987282,-7.308358
2015-10-18 04:30:00,2015-10-18 00:30:00-04:00,2015,10,18,0,October,transition,0.6065726,0.3522599,92.226234,1004.9162,0.07959441,300.39062,2.4719331,-7.0866117
2015-10-18 05:30:00,2015-10-18 01:30:00-04:00,2015,10,18,1,October,transition,0.29929298,0.1443577,94.04592,1004.4963,0.06756485,300.0421,-1.0010258,5.3097563
2015-10-18 06:30:00,2015-10-18 02:30:00-04:00,2015,10,18,2,October,transition,-0.060993742,0.742621,94.80984,1004.48206,0.052468684,300.02493,-9.531258,-8.144355
2015-10-18 07:30:00,2015-10-18 03:30:00-04:00,2015,10,18,3,October,transition,0.26451957,0.63259333,94.23114,1004.6344,0.0343059,300.34546,2.7224414,4.018813
2015-10-18 08:30:00,2015-10-18 04:30:00-04:00,2015,10,18,4,October,transition,0.7942557,-0.044048563,95.91146,1005.02466,0.016143113,299.92148,1.5279257,2.805788
2015-10-18 09:30:00,2015-10-18 05:30:00-04:00,2015,10,18,5,October,transition,0.8120091,-0.14115906,97.163925,1005.94415,0.0059822383,299.3839,-0.7717135,-1.7503717
2015-10-18 10:30:00,2015-10-18 06:30:00-04:00,2015,10,18,6,October,transition,1.1497039,0.06887448,94.188515,1006.83765,0.003823272,300.6662,20.108269,28.174343
2015-10-18 11:30:00,2015-10-18 07:30:00-04:00,2015,10,18,7,October,transition,1.9155732,0.46448413,84.59179,1007.46063,0.0016643052,302.51044,93.848404,70.00533
2015-10-18 12:30:00,2015-10-18 08:30:00-04:00,2015,10,18,8,October,transition,0.6799949,0.5855844,75.63346,1008.01654,0.00048889645,304.08157,141.29274,91.581085
2015-10-18 13:30:00,2015-10-18 09:30:00-04:00,2015,10,18,9,October,transition,-0.64968413,0.05050314,64.93394,1008.02734,0.0002970454,305.62393,171.49985,134.15018
2015-10-18 14:30:00,2015-10-18 10:30:00-04:00,2015,10,18,10,October,transition,-1.4518311,0.36499548,56.408848,1007.5228,0.00010519432,307.4497,212.45929,135.30206
2015-10-18 15:30:00,2015-10-18 11:30:00-04:00,2015,10,18,11,October,transition,-1.0301236,-0.16683,52.29705,1006.241,7.723989e-06,308.21573,189.55447,98.380035
2015-10-18 16:30:00,2015-10-18 12:30:00-04:00,2015,10,18,12,October,transition,-1.394606,-0.13221744,48.901142,1004.9852,4.6343935e-06,308.88547,182.54932,120.86161
2015-10-18 17:30:00,2015-10-18 13:30:00-04:00,2015,10,18,13,October,transition,-1.5866972,-0.48145378,44.49131,1003.74756,1.5447978e-06,309.63342,144.88712,106.41247
2015-10-18 18:30:00,2015-10-18 14:30:00-04:00,2015,10,18,14,October,transition,-1.682451,1.479619,38.690327,1002.86255,0.0,310.20718,104.340965,93.374695
2015-10-18 19:30:00,2015-10-18 15:30:00-04:00,2015,10,18,15,October,transition,-3.02248,1.763175,33.991142,1002.51483,0.0,310.54822,39.7274,66.62954
2015-10-18 20:30:00,2015-10-18 16:30:00-04:00,2015,10,18,16,October,transition,-2.1386104,1.6445241,39.32033,1002.79285,0.0,309.1895,-7.815828,24.22157
2015-10-18 21:30:00,2015-10-18 17:30:00-04:00,2015,10,18,17,October,transition,-0.44064614,1.1901717,52.321304,1003.1246,0.0,306.24133,-2.121683,7.0353274
2015-10-18 22:30:00,2015-10-18 18:30:00-04:00,2015,10,18,18,October,transition,0.44499755,-0.055978134,68.64524,1003.63257,0.0,303.159,1.7854682,2.2329276
2015-10-18 23:30:00,2015-10-18 19:30:00-04:00,2015,10,18,19,October,transition,0.3920675,-0.9918027,77.6741,1004.3655,0.0,301.62836,0.9570013,-11.53278
2015-10-19 00:30:00,2015-10-18 20:30:00-04:00,2015,10,18,20,October,transition,-0.012853929,-0.89717555,87.40492,1005.0133,0.0,300.67053,-3.991564,-8.604316
2015-10-19 01:30:00,2015-10-18 21:30:00-04:00,2015,10,18,21,October,transition,-0.086570635,0.10018822,86.549194,1005.61,0.0,300.32312,-1.4650233,5.185261
2015-10-19 02:30:00,2015-10-18 22:30:00-04:00,2015,10,18,22,October,transition,0.08097108,-0.026022822,88.82295,1005.81647,0.0,299.90543,-6.642165,4.426084
2015-10-19 03:30:00,2015-10-18 23:30:00-04:00,2015,10,18,23,October,transition,0.9770244,0.39520648,87.30818,1005.70197,0.0,299.72015,-10.318254,7.754741
2015-10-19 04:30:00,2015-10-19 00:30:00-04:00,2015,10,19,0,October,transition,0.016769642,-0.084140666,90.20656,1005.3526,0.0,299.43213,-1.2356509,-1.6869017
2015-10-19 05:30:00,2015-10-19 01:30:00-04:00,2015,10,19,1,October,transition,0.0002466934,-0.00021596377,92.38197,1005.2279,0.0,299.22147,-1.4531003,-3.309299
2015-10-19 06:30:00,2015-10-19 02:30:00-04:00,2015,10,19,2,October,transition,1.2897859,-0.32127503,94.61637,1005.00433,0.2529879,299.43887,-8.340185,0.5703232
2015-10-19 07:30:00,2015-10-19 03:30:00-04:00,2015,10,19,3,October,transition,2.1212857,0.17344113,93.21804,1004.88684,0.7589637,300.70245,-11.970507,1.8392808
2015-10-19 08:30:00,2015-10-19 04:30:00-04:00,2015,10,19,4,October,transition,0.45612094,-0.62112176,85.65019,1005.58514,1.2649395,300.14874,,
2015-10-19 09:30:00,2015-10-19 05:30:00-04:00,2015,10,19,5,October,transition,0.8117917,0.28975067,93.444756,1005.7179,1.4925188,297.42902,3.8678994,
2015-10-19 10:30:00,2015-10-19 06:30:00-04:00,2015,10,19,6,October,transition,1.4133649,0.6718314,94.81477,1005.8933,1.4417014,300.0628,8.284638,46.756954
2015-10-19 11:30:00,2015-10-19 07:30:00-04:00,2015,10,19,7,October,transition,1.4669003,0.85155,89.27542,1007.1493,1.390884,302.44266,27.457752,99.4128
2015-10-19 12:30:00,2015-10-19 08:30:00-04:00,2015,10,19,8,October,transition,-1.342247,0.23774861,86.854095,1008.1458,1.3353136,302.67917,59.439873,117.929306
2015-10-19 13:30:00,2015-10-19 09:30:00-04:00,2015,10,19,9,October,transition,-1.412193,0.34778914,83.53227,1008.0065,1.2749896,303.4172,89.45291,151.01385
2015-10-19 14:30:00,2015-10-19 10:30:00-04:00,2015,10,19,10,October,transition,-0.78039026,-1.2574723,79.402794,1007.63934,1.2146659,304.2066,51.99595,102.89878
2015-10-19 15:30:00,2015-10-19 11:30:00-04:00,2015,10,19,11,October,transition,2.0481048,-4.2560244,85.3418,1007.3065,0.9961931,301.09357,25.007847,63.789474
2015-10-19 16:30:00,2015-10-19 12:30:00-04:00,2015,10,19,12,October,transition,0.99743885,-1.9989481,87.15574,1005.6951,0.6195715,300.03738,17.772459,45.281654
2015-10-19 17:30:00,2015-10-19 13:30:00-04:00,2015,10,19,13,October,transition,1.2927879,-1.5287112,88.37048,1004.77405,0.2429499,299.67932,16.460585,31.857773
2015-10-19 18:30:00,2015-10-19 14:30:00-04:00,2015,10,19,14,October,transition,1.6038159,-0.55371994,90.47706,1004.4935,0.047964863,299.33127,12.407481,26.864878
2015-10-19 19:30:00,2015-10-19 15:30:00-04:00,2015,10,19,15,October,transition,1.225223,-1.2401396,91.50163,1004.42755,0.03461639,299.17786,5.7782664,25.719429
2015-10-19 20:30:00,2015-10-19 16:30:00-04:00,2015,10,19,16,October,transition,0.97828776,-0.98353994,90.755745,1003.941,0.021267913,299.24588,1.6861733,23.650715
2015-10-19 21:30:00,2015-10-19 17:30:00-04:00,2015,10,19,17,October,transition,1.2753593,0.12955955,93.299995,1004.3214,0.022388687,298.78033,-0.6099904,4.415651
2015-10-19 22:30:00,2015-10-19 18:30:00-04:00,2015,10,19,18,October,transition,0.6742518,-0.58548385,96.37211,1004.68524,0.03797871,298.2843,-0.6982765,1.6797147
2015-10-19 23:30:00,2015-10-19 19:30:00-04:00,2015,10,19,19,October,transition,0.41737926,-0.2682841,97.48854,1005.2066,0.053568732,298.0077,-0.8923367,-2.144624
2015-10-20 00:30:00,2015-10-19 20:30:00-04:00,2015,10,19,20,October,transition,0.7941869,-0.07853239,98.12785,1005.9032,0.05869729,297.682,-2.4049525,-3.0590487
2015-10-20 01:30:00,2015-10-19 21:30:00-04:00,2015,10,19,21,October,transition,1.1818415,-0.26937902,98.119675,1006.18085,0.053364385,297.84692,-1.8602871,-1.0996532
2015-10-20 02:30:00,2015-10-19 22:30:00-04:00,2015,10,19,22,October,transition,0.78594166,-0.4933366,98.739334,1005.85284,0.04803148,297.6761,-0.52678,-3.530474
2015-10-20 03:30:00,2015-10-19 23:30:00-04:00,2015,10,19,23,October,transition,0.15490021,-0.5326625,98.785255,1005.80524,0.042063795,297.50458,1.2276193,-0.32436615
2015-10-20 04:30:00,2015-10-20 00:30:00-04:00,2015,10,20,0,October,transition,-0.13763148,0.036881927,98.86887,1005.2925,0.035461325,297.04126,-0.73345035,-3.3196483
2015-10-20 05:30:00,2015-10-20 01:30:00-04:00,2015,10,20,1,October,transition,0.6429525,-0.42522684,99.180336,1004.8642,0.02885886,296.5947,-0.5677607,1.2495046
2015-10-20 06:30:00,2015-10-20 02:30:00-04:00,2015,10,20,2,October,transition,0.85381955,-0.65228695,98.99994,1004.3378,0.03602366,296.7408,-3.8467917,-3.8643548
2015-10-20 07:30:00,2015-10-20 03:30:00-04:00,2015,10,20,3,October,transition,1.4263601,-0.51713884,99.04424,1004.288,0.056955736,296.85938,-3.0604386,2.074698
2015-10-20 08:30:00,2015-10-20 04:30:00-04:00,2015,10,20,4,October,transition,0.99990845,0.11897976,99.472115,1004.5395,0.07788781,297.16656,2.9949045,3.183764
2015-10-20 09:30:00,2015-10-20 05:30:00-04:00,2015,10,20,5,October,transition,0.029171517,-0.19444388,99.290115,1005.39496,0.09881989,297.2392,4.08432,5.573327
2015-10-20 10:30:00,2015-10-20 06:30:00-04:00,2015,10,20,6,October,transition,-0.06158767,-1.1592592,99.30326,1006.7027,0.11975196,297.56815,23.060446,50.926373
2015-10-20 11:30:00,2015-10-20 07:30:00-04:00,2015,10,20,7,October,transition,0.6046259,-0.3905971,94.9623,1007.53766,0.14068404,298.6233,62.418365,110.3075
2015-10-20 12:30:00,2015-10-20 08:30:00-04:00,2015,10,20,8,October,transition,0.105729416,-0.76746607,87.66066,1008.6013,0.16161612,300.0715,98.92575,136.61252
2015-10-20 13:30:00,2015-10-20 09:30:00-04:00,2015,10,20,9,October,transition,-2.062944,-0.35471493,82.55902,1009.0279,0.1825482,301.24243,110.476685,125.8833
2015-10-20 14:30:00,2015-10-20 10:30:00-04:00,2015,10,20,10,October,transition,-1.6454948,-1.0222275,79.49804,1008.28656,0.20348026,302.6792,228.84991,208.07567
2015-10-20 15:30:00,2015-10-20 11:30:00-04:00,2015,10,20,11,October,transition,-1.5417514,-0.28766194,71.4123,1007.06213,0.22441234,304.69882,280.96066,225.90141
2015-10-20 16:30:00,2015-10-20 12:30:00-04:00,2015,10,20,12,October,transition,-1.0371519,0.22900678,62.93,1005.4736,0.2453444,306.487,246.43411,242.98178
2015-10-20 17:30:00,2015-10-20 13:30:00-04:00,2015,10,20,13,October,transition,-1.7434862,1.394054,59.83164,1004.4491,0.26627648,307.13416,135.56755,165.89455
2015-10-20 18:30:00,2015-10-20 14:30:00-04:00,2015,10,20,14,October,transition,-1.693721,-0.21867709,56.160164,1003.55884,0.24427992,307.4911,142.23694,148.54205
2015-10-20 19:30:00,2015-10-20 15:30:00-04:00,2015,10,20,15,October,transition,-2.1765385,0.03776129,53.65098,1002.936,0.17935471,307.72153,68.67116,129.63742
2015-10-20 20:30:00,2015-10-20 16:30:00-04:00,2015,10,20,16,October,transition,-1.6649913,0.03752761,57.389503,1002.82416,0.1144295,306.83655,0.8459134,13.282308
2015-10-20 21:30:00,2015-10-20 17:30:00-04:00,2015,10,20,17,October,transition,0.41578072,-0.64808446,70.1859,1003.239,0.06987399,304.87854,-1.4296356,6.844744
2015-10-20 22:30:00,2015-10-20 18:30:00-04:00,2015,10,20,18,October,transition,0.2584677,-0.1312756,81.48835,1003.2294,0.04568818,302.6541,1.4106069,4.284752
2015-10-20 23:30:00,2015-10-20 19:30:00-04:00,2015,10,20,19,October,transition,0.124911286,-0.6534587,92.24917,1003.8853,0.021502364,301.05118,-1.1925173,-10.087862
2015-10-21 00:30:00,2015-10-20 20:30:00-04:00,2015,10,20,20,October,transition,-0.3803452,0.38888666,94.62295,1004.6131,0.0090410365,300.57043,-2.881299,0.5043812
2015-10-21 01:30:00,2015-10-20 21:30:00-04:00,2015,10,20,21,October,transition,-0.28918025,0.7112923,95.14098,1005.2555,0.0083041955,300.10492,0.19382405,-0.4939028
2015-10-21 02:30:00,2015-10-20 22:30:00-04:00,2015,10,20,22,October,transition,-0.28045207,0.757051,94.75408,1005.34735,0.0075673545,300.1259,-2.6667619,-1.0778319
2015-10-21 03:30:00,2015-10-20 23:30:00-04:00,2015,10,20,23,October,transition,-0.17297079,0.12873626,96.02295,1005.23474,0.0074542114,299.61813,-3.0857472,-2.3650682
2015-10-21 04:30:00,2015-10-21 00:30:00-04:00,2015,10,21,0,October,transition,0.070242606,0.037543736,97.172134,1004.4702,0.007964767,299.14798,0.82249534,4.5096254
2015-10-21 05:30:00,2015-10-21 01:30:00-04:00,2015,10,21,1,October,transition,0.24286713,0.0050594844,98.2918,1003.7062,0.008475321,298.6106,2.911819,2.5911179
2015-10-21 06:30:00,2015-10-21 02:30:00-04:00,2015,10,21,2,October,transition,-0.09787327,-0.09306294,98.57375,1003.4574,0.008138707,298.48117,-2.3032968,-1.6813554
2015-10-21 07:30:00,2015-10-21 03:30:00-04:00,2015,10,21,3,October,transition,0.10743541,-0.24180853,98.96884,1003.70624,0.006954924,298.11285,-1.5485291,0.10762775
2015-10-21 08:30:00,2015-10-21 04:30:00-04:00,2015,10,21,4,October,transition,0.50204635,0.22461991,99.37376,1004.21783,0.0057711415,297.76062,-1.6738912,0.3770206
2015-10-21 09:30:00,2015-10-21 05:30:00-04:00,2015,10,21,5,October,transition,0.23378329,-0.100255005,99.1967,1004.96246,0.0044282656,297.7228,0.54883087,2.799973
2015-10-21 10:30:00,2015-10-21 06:30:00-04:00,2015,10,21,6,October,transition,0.07856989,-0.038533486,98.16558,1005.6063,0.0029262963,299.1934,19.52149,45.896164
2015-10-21 11:30:00,2015-10-21 07:30:00-04:00,2015,10,21,7,October,transition,-0.19397962,0.84202015,89.393425,1006.37555,0.0014243273,301.3557,50.45385,70.799774
2015-10-21 12:30:00,2015-10-21 08:30:00-04:00,2015,10,21,8,October,transition,-0.42606822,0.25027344,80.00245,1007.02655,0.008159846,303.16003,93.862,131.77304
2015-10-21 13:30:00,2015-10-21 09:30:00-04:00,2015,10,21,9,October,transition,0.5733012,0.05257101,72.39556,1007.3949,0.023132853,304.92276,150.66391,159.34845
2015-10-21 14:30:00,2015-10-21 10:30:00-04:00,2015,10,21,10,October,transition,1.4608454,1.195378,67.622795,1006.8507,0.03810586,305.8954,171.81322,183.20137
2015-10-21 15:30:00,2015-10-21 11:30:00-04:00,2015,10,21,11,October,transition,0.9206271,0.7611679,61.19065,1005.5768,0.22409225,307.0695,156.67987,134.64699
2015-10-21 16:30:00,2015-10-21 12:30:00-04:00,2015,10,21,12,October,transition,0.97650266,2.4907143,59.628193,1004.23615,0.581092,307.42502,113.02536,111.593994
2015-10-21 17:30:00,2015-10-21 13:30:00-04:00,2015,10,21,13,October,transition,-1.1578704,2.084521,61.13689,1002.9347,0.9380918,306.91705,132.10703,185.07175
2015-10-21 18:30:00,2015-10-21 14:30:00-04:00,2015,10,21,14,October,transition,-0.16072959,1.4008707,50.671307,1001.67194,1.0495541,308.4383,149.31085,147.008
2015-10-21 19:30:00,2015-10-21 15:30:00-04:00,2015,10,21,15,October,transition,-1.0880728,-0.7312482,49.79951,1001.4397,0.915479,308.51755,45.89569,68.325455
2015-10-21 20:30:00,2015-10-21 16:30:00-04:00,2015,10,21,16,October,transition,-2.034265,-2.2193594,71.31671,1001.6311,0.7814039,304.58463,-12.78303,39.308052
2015-10-21 21:30:00,2015-10-21 17:30:00-04:00,2015,10,21,17,October,transition,-1.3092492,0.18411806,84.142944,1002.0538,0.6007496,301.96967,-8.327593,-15.185017
2015-10-21 22:30:00,2015-10-21 18:30:00-04:00,2015,10,21,18,October,transition,0.17583369,-1.3498545,89.799995,1002.423,0.3735161,300.8716,-6.252042,1.1390104
2015-10-21 23:30:00,2015-10-21 19:30:00-04:00,2015,10,21,19,October,transition,0.3393119,0.43553987,92.862305,1003.372,0.14628266,300.21085,-1.5485641,1.2184862
2015-10-22 00:30:00,2015-10-21 20:30:00-04:00,2015,10,21,20,October,transition,-0.00386378,-0.062392633,95.01642,1003.7717,0.037544377,299.74738,0.94228953,5.310494
2015-10-22 01:30:00,2015-10-21 21:30:00-04:00,2015,10,21,21,October,transition,-0.021734206,0.37733525,95.991806,1004.00635,0.047301278,299.2843,-0.9274632,-3.7138858
